Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,lat,lon,Month,month_sin,month_cos,PVOUT_avg_daily,PVOUT_annual_avg_daily,GHI_annual_avg_daily,DNI_annual_avg_daily,TEMP_annual_avg,SolarOutput_kWh_per_kWp
2015-09-14,Sydney,15.3,23.6,0.0,5.0,10.7,NE,43.0,NNE,NE,17.0,24.0,58.0,59.0,1025.9,1020.5,1.0,1.0,20.7,21.4,No,No,-33.8698439,151.2082848,9,-1.0,-1.8369701987210297e-16,4.787552356719971,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,4.353997082060958
2015-09-15,Sydney,15.8,29.8,0.0,6.4,11.0,,,NNE,NNW,9.0,35.0,33.0,25.0,1015.4,1009.0,1.0,3.0,23.5,29.2,No,No,-33.8698439,151.2082848,9,-1.0,-1.8369701987210297e-16,4.787552356719971,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,4.462413024262145
2015-09-16,Sydney,12.4,21.1,0.0,10.2,10.2,ESE,37.0,W,ESE,19.0,26.0,42.0,60.0,1017.7,1015.0,2.0,3.0,17.2,19.3,No,No,-33.8698439,151.2082848,9,-1.0,-1.8369701987210297e-16,4.787552356719971,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,4.125273408360438
2015-09-17,Sydney,12.2,19.9,0.0,4.2,8.2,S,43.0,WNW,SE,9.0,28.0,53.0,57.0,1018.4,1018.3,3.0,7.0,18.0,17.7,No,Yes,-33.8698439,151.2082848,9,-1.0,-1.8369701987210297e-16,4.787552356719971,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,3.306320032411592
2015-09-18,Sydney,13.6,20.0,2.2,6.4,7.7,S,52.0,S,S,20.0,26.0,65.0,44.0,1026.2,1025.5,5.0,2.0,15.8,18.9,Yes,Yes,-33.8698439,151.2082848,9,-1.0,-1.8369701987210297e-16,4.787552356719971,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,3.0953048867018063
2015-09-19,Sydney,12.5,19.5,10.8,5.4,7.3,E,33.0,W,ESE,17.0,24.0,88.0,54.0,1026.5,1023.9,7.0,6.0,14.7,18.1,Yes,No,-33.8698439,151.2082848,9,-1.0,-1.8369701987210297e-16,4.787552356719971,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,2.9256384552900507
2015-09-20,Sydney,12.5,18.6,0.4,4.0,3.4,ENE,37.0,W,E,11.0,13.0,62.0,72.0,1024.5,1021.7,5.0,7.0,16.6,17.4,No,No,-33.8698439,151.2082848,9,-1.0,-1.8369701987210297e-16,4.787552356719971,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,1.3585180908989332
2015-09-21,Sydney,12.4,22.5,0.2,1.6,10.4,SSW,35.0,W,NE,15.0,15.0,74.0,60.0,1019.9,1015.2,1.0,2.0,16.3,21.3,No,No,-33.8698439,151.2082848,9,-1.0,-1.8369701987210297e-16,4.787552356719971,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,4.142975786087646
2015-09-22,Sydney,14.6,19.5,0.2,6.2,9.2,SSW,59.0,SW,S,24.0,37.0,36.0,47.0,1016.8,1017.5,3.0,2.0,18.7,17.8,No,No,-33.8698439,151.2082848,9,-1.0,-1.8369701987210297e-16,4.787552356719971,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,3.653957298722981
2015-09-23,Sydney,10.0,16.2,0.2,8.8,6.5,S,69.0,SSW,SSW,31.0,35.0,55.0,74.0,1025.5,1025.4,3.0,7.0,13.3,11.7,No,Yes,-33.8698439,151.2082848,9,-1.0,-1.8369701987210297e-16,4.787552356719971,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,2.573889048717715
2015-09-24,Sydney,8.3,16.3,3.2,4.0,6.1,S,65.0,SSW,SSW,22.0,28.0,63.0,62.0,1025.6,1024.6,7.0,7.0,13.0,13.6,Yes,Yes,-33.8698439,151.2082848,9,-1.0,-1.8369701987210297e-16,4.787552356719971,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,2.408305436808856
2015-09-25,Sydney,10.1,16.4,31.8,2.8,4.3,S,54.0,S,SSE,13.0,26.0,91.0,63.0,1029.3,1027.8,7.0,7.0,13.4,15.9,Yes,Yes,-33.8698439,151.2082848,9,-1.0,-1.8369701987210297e-16,4.787552356719971,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,1.6926224291900978
2015-09-26,Sydney,11.1,20.1,3.4,4.4,7.7,S,43.0,W,SSE,22.0,24.0,86.0,48.0,1028.5,1025.4,6.0,3.0,14.4,18.4,Yes,Yes,-33.8698439,151.2082848,9,-1.0,-1.8369701987210297e-16,4.787552356719971,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,3.0220183843451287
2015-09-27,Sydney,12.3,19.2,3.6,3.8,6.2,SW,46.0,SW,S,20.0,20.0,70.0,51.0,1023.7,1021.1,7.0,7.0,15.3,18.3,Yes,No,-33.8698439,151.2082848,9,-1.0,-1.8369701987210297e-16,4.787552356719971,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,2.4261510673883846
2015-09-28,Sydney,10.9,20.8,0.2,4.2,11.0,W,28.0,W,ESE,15.0,17.0,56.0,49.0,1021.1,1017.8,1.0,1.0,17.3,19.1,No,No,-33.8698439,151.2082848,9,-1.0,-1.8369701987210297e-16,4.787552356719971,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,4.291843079690749
2015-09-29,Sydney,11.9,23.4,0.0,5.8,3.4,NW,50.0,N,NE,15.0,17.0,58.0,55.0,1019.5,1015.8,0.0,1.0,19.1,21.7,No,No,-33.8698439,151.2082848,9,-1.0,-1.8369701987210297e-16,4.787552356719971,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,1.322697362341158
2015-09-30,Sydney,16.7,21.4,0.0,5.6,6.4,SSE,33.0,SSE,ESE,17.0,20.0,57.0,62.0,1022.1,1021.4,7.0,7.0,21.0,18.7,No,No,-33.8698439,151.2082848,9,-1.0,-1.8369701987210297e-16,4.787552356719971,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,2.482547577161284
2015-10-01,Sydney,16.8,22.9,0.0,5.6,9.6,ENE,33.0,W,E,6.0,24.0,68.0,65.0,1026.4,1022.8,4.0,1.0,19.9,21.7,No,No,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,3.561789311887208
2015-10-02,Sydney,16.5,23.0,0.0,4.8,10.5,SSE,33.0,NNW,ENE,4.0,24.0,57.0,57.0,1033.4,1031.8,1.0,1.0,21.3,21.1,No,No,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,3.8844911810992206
2015-10-03,Sydney,14.2,27.5,0.0,7.2,11.1,E,22.0,W,E,13.0,11.0,62.0,47.0,1030.6,1024.7,0.0,1.0,21.5,27.3,No,No,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,4.094697883474539
2015-10-04,Sydney,19.8,33.8,0.0,8.0,8.2,WSW,46.0,W,W,4.0,28.0,28.0,13.0,1023.4,1021.8,7.0,7.0,26.4,32.6,No,No,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,3.01629055426521
2015-10-05,Sydney,16.1,37.0,0.0,11.0,11.4,S,20.0,WNW,E,11.0,11.0,42.0,16.0,1024.0,1021.1,1.0,7.0,21.1,35.6,No,No,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,4.1814912983151125
2015-10-06,Sydney,20.3,32.3,0.0,8.6,11.4,NNE,43.0,WNW,ENE,15.0,17.0,37.0,26.0,1023.2,1019.7,1.0,1.0,23.8,30.6,No,No,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,4.169701889467347
2015-10-07,Sydney,19.7,21.5,0.0,13.2,1.3,SSW,67.0,SSE,SE,39.0,26.0,61.0,56.0,1029.6,1033.6,5.0,7.0,20.3,19.0,No,No,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,0.47415932882541245
2015-10-08,Sydney,17.0,21.1,0.0,6.6,2.2,ENE,35.0,ESE,E,13.0,20.0,53.0,57.0,1038.8,1036.0,7.0,7.0,18.5,19.9,No,No,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,0.8001872051505895
2015-10-09,Sydney,16.8,22.7,0.0,5.4,8.7,ENE,43.0,N,NE,15.0,24.0,51.0,51.0,1034.4,1029.7,7.0,5.0,20.1,22.0,No,No,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,3.155611525430424
2015-10-10,Sydney,15.7,24.3,0.0,6.8,9.5,E,24.0,SE,E,2.0,17.0,62.0,60.0,1028.9,1025.8,1.0,4.0,21.2,22.3,No,No,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,3.4362981062404887
2015-10-11,Sydney,15.0,24.3,0.0,5.6,6.4,W,41.0,WNW,ENE,9.0,11.0,77.0,65.0,1022.7,1018.6,6.0,7.0,18.7,21.4,No,Yes,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,2.3086491690480133
2015-10-12,Sydney,16.5,29.5,3.6,5.0,9.6,SSE,43.0,WSW,NE,11.0,19.0,50.0,55.0,1016.7,1012.4,1.0,6.0,22.7,23.4,Yes,Yes,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,3.4535674308899025
2015-10-13,Sydney,17.5,20.4,1.6,7.8,0.8,SSW,37.0,S,ESE,20.0,20.0,82.0,77.0,1022.3,1022.3,4.0,8.0,18.3,19.8,Yes,Yes,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,0.2870209811333955
2015-10-14,Sydney,16.9,23.3,3.4,1.4,8.3,NE,37.0,W,NE,6.0,20.0,75.0,60.0,1026.8,1025.2,7.0,1.0,20.1,22.7,Yes,No,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,2.969867843209939
2015-10-15,Sydney,16.3,24.0,0.0,7.0,12.0,NE,44.0,NNE,ENE,13.0,30.0,65.0,63.0,1026.2,1022.0,1.0,0.0,21.6,23.1,No,No,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,4.282371007095153
2015-10-16,Sydney,17.3,27.5,0.0,6.8,11.9,NNE,43.0,ESE,E,6.0,20.0,60.0,52.0,1021.7,1018.7,0.0,1.0,23.3,27.3,No,No,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,4.235482331656928
2015-10-17,Sydney,19.1,26.0,0.0,9.8,9.7,SSE,31.0,SSE,ESE,17.0,15.0,66.0,64.0,1023.1,1021.4,1.0,4.0,21.5,23.0,No,Yes,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,3.443416798433623
2015-10-18,Sydney,18.8,23.2,1.4,7.2,3.8,SSE,35.0,SE,E,17.0,15.0,69.0,56.0,1029.2,1027.9,8.0,7.0,19.5,22.1,Yes,No,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,1.3454659274251308
2015-10-19,Sydney,19.4,24.6,0.2,4.2,8.2,NE,39.0,N,ENE,11.0,24.0,81.0,54.0,1026.6,1022.4,7.0,4.0,21.8,24.4,No,No,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,2.8959011708368334
2015-10-20,Sydney,18.7,26.8,0.4,6.8,7.7,W,35.0,SE,ENE,6.0,15.0,60.0,55.0,1020.6,1016.3,2.0,2.0,23.7,26.0,No,No,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,2.7123838174021886
2015-10-21,Sydney,19.7,27.9,1.0,7.6,3.4,NNE,31.0,WNW,W,2.0,9.0,58.0,43.0,1013.8,1011.5,4.0,7.0,24.5,26.3,No,Yes,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,1.1946477350855682
2015-10-22,Sydney,18.6,20.5,8.4,5.0,0.7,S,61.0,S,SSW,11.0,31.0,89.0,74.0,1011.4,1010.3,7.0,7.0,19.6,20.1,Yes,Yes,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,0.24534078104694235
2015-10-23,Sydney,14.5,21.4,14.8,2.8,3.4,SSW,41.0,SSW,SSW,19.0,17.0,70.0,55.0,1022.1,1021.6,7.0,7.0,16.6,19.4,Yes,No,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,1.1886988593942733
2015-10-24,Sydney,12.9,22.3,0.2,4.6,12.0,ENE,39.0,WNW,ENE,13.0,26.0,62.0,54.0,1024.4,1020.9,5.0,1.0,17.8,20.7,No,No,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,4.185102631432488
2015-10-25,Sydney,15.2,24.9,0.0,7.4,10.2,NE,43.0,E,NE,7.0,19.0,62.0,59.0,1022.1,1017.8,2.0,3.0,21.1,22.3,No,No,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,3.54868895647914
2015-10-26,Sydney,17.5,29.4,0.0,7.0,5.2,WSW,69.0,ESE,WSW,9.0,13.0,54.0,53.0,1014.4,1015.1,3.0,7.0,24.6,22.2,No,Yes,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,1.804783917519722
2015-10-27,Sydney,15.5,19.6,7.6,7.8,2.0,S,54.0,S,SSE,19.0,30.0,65.0,47.0,1025.8,1025.8,8.0,7.0,16.5,19.3,Yes,No,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,0.6924962594218737
2015-10-28,Sydney,13.4,21.2,0.4,3.8,8.2,SSE,31.0,W,E,9.0,20.0,70.0,45.0,1025.3,1022.5,7.0,5.0,16.4,20.6,No,No,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,2.8325564563445194
2015-10-29,Sydney,15.7,23.0,0.0,5.4,11.4,E,31.0,WNW,E,7.0,22.0,55.0,40.0,1023.6,1022.1,5.0,1.0,18.2,21.9,No,No,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,3.928790200182174
2015-10-30,Sydney,14.1,23.1,0.0,8.0,9.3,ENE,39.0,W,NE,7.0,24.0,59.0,48.0,1023.8,1020.8,1.0,7.0,19.0,21.8,No,No,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,3.1977053255004964
2015-10-31,Sydney,17.1,24.2,0.0,8.0,5.7,NE,48.0,NE,NE,19.0,28.0,59.0,61.0,1021.8,1018.6,7.0,8.0,22.2,22.5,No,No,-33.8698439,151.2082848,10,-0.8660254037844386,0.5000000000000001,4.592520236968994,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,1.955439389380217
2015-11-01,Sydney,17.5,26.8,0.0,7.8,9.0,NE,44.0,E,NE,15.0,17.0,67.0,59.0,1015.2,1010.6,1.0,3.0,21.9,25.4,No,Yes,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,2.9299986120675308
2015-11-02,Sydney,18.2,30.7,26.0,6.6,9.1,WSW,46.0,NW,E,13.0,15.0,75.0,53.0,1011.2,1009.0,5.0,5.0,21.6,26.4,Yes,Yes,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,2.9560115823269317
2015-11-03,Sydney,18.6,20.0,1.4,6.8,0.0,S,35.0,SSE,SE,19.0,17.0,91.0,89.0,1017.0,1016.5,8.0,8.0,19.0,19.2,Yes,Yes,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,0.2183985233306885
2015-11-04,Sydney,17.1,19.6,3.8,1.4,0.0,E,56.0,ESE,E,24.0,31.0,91.0,83.0,1017.6,1016.3,8.0,8.0,19.5,19.4,Yes,Yes,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,0.2183985233306885
2015-11-05,Sydney,16.0,23.4,13.0,0.0,0.7,ENE,50.0,NE,NE,30.0,26.0,94.0,80.0,1014.8,1010.5,8.0,8.0,18.2,20.5,Yes,Yes,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,0.22592449183146657
2015-11-06,Sydney,18.2,28.3,11.6,3.2,5.2,S,33.0,W,NE,9.0,13.0,77.0,87.0,1007.7,1006.3,4.0,7.0,23.3,20.5,Yes,Yes,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,1.6748017390477015
2015-11-07,Sydney,18.4,24.6,10.0,5.6,5.3,SSE,46.0,ESE,ESE,9.0,28.0,69.0,69.0,1012.3,1012.3,3.0,7.0,22.5,21.8,Yes,No,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,1.7035118330648087
2015-11-08,Sydney,16.2,21.7,0.4,7.2,4.6,SSW,46.0,SSW,SSE,17.0,26.0,67.0,65.0,1020.7,1020.0,7.0,6.0,18.0,20.4,No,No,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,1.475540270688641
2015-11-09,Sydney,13.7,23.3,0.0,6.4,12.3,E,30.0,W,E,11.0,17.0,59.0,48.0,1021.3,1017.5,5.0,1.0,19.5,21.8,No,No,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,3.9376517794684096
2015-11-10,Sydney,15.2,25.6,0.0,6.0,11.3,ENE,30.0,S,ENE,2.0,19.0,61.0,45.0,1016.0,1013.5,3.0,7.0,20.6,24.8,No,No,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,3.610479619379947
2015-11-11,Sydney,18.9,23.9,0.0,8.6,0.0,SSW,31.0,S,ESE,13.0,11.0,82.0,66.0,1020.3,1020.3,7.0,7.0,20.0,22.1,No,Yes,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,0.2183985233306885
2015-11-12,Sydney,18.3,25.5,2.4,,4.2,NNE,43.0,NNE,ENE,17.0,17.0,53.0,69.0,1020.4,1018.0,7.0,8.0,23.5,22.2,Yes,No,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,1.336876557468465
2015-11-13,Sydney,18.0,28.8,0.4,8.4,7.4,SSW,48.0,W,NE,7.0,6.0,63.0,60.0,1013.1,1009.8,1.0,7.0,22.7,23.3,No,Yes,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,2.35112445925767
2015-11-14,Sydney,17.7,20.1,18.2,9.0,0.0,SSE,33.0,S,ESE,15.0,19.0,81.0,70.0,1014.4,1013.4,8.0,8.0,18.7,18.9,Yes,Yes,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,0.2183985233306885
2015-11-15,Sydney,14.9,20.9,29.6,2.2,0.8,SSW,46.0,SSE,S,24.0,19.0,64.0,70.0,1017.7,1017.4,7.0,7.0,18.2,18.5,Yes,Yes,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,0.25327206875542435
2015-11-16,Sydney,14.3,22.6,5.0,4.4,13.0,ESE,31.0,SSE,ESE,17.0,20.0,56.0,43.0,1020.0,1018.0,5.0,1.0,19.1,21.7,Yes,No,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,4.108589653935884
2015-11-17,Sydney,14.4,25.1,0.0,8.0,12.6,NNE,44.0,W,NE,6.0,22.0,55.0,46.0,1019.1,1016.0,0.0,2.0,20.2,23.7,No,No,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,3.975478253287566
2015-11-18,Sydney,17.4,36.5,0.0,11.0,13.0,SSW,57.0,W,W,11.0,22.0,45.0,17.0,1013.6,1009.7,5.0,1.0,25.1,35.6,No,No,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,4.094955737727689
2015-11-19,Sydney,18.8,31.2,0.0,10.4,12.5,SSW,28.0,W,E,9.0,17.0,62.0,54.0,1015.0,1011.7,1.0,4.0,23.1,28.6,No,No,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,3.931160542857645
2015-11-20,Sydney,21.4,40.9,0.0,8.8,12.4,W,54.0,SW,WNW,2.0,28.0,63.0,13.0,1012.5,1006.3,1.0,1.0,25.2,40.7,No,No,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,3.893637592785765
2015-11-21,Sydney,20.3,22.1,0.0,14.6,0.3,S,54.0,SE,SE,13.0,24.0,65.0,56.0,1015.6,1017.3,7.0,7.0,20.8,20.7,No,No,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,0.2183985233306885
2015-11-22,Sydney,19.0,22.4,0.0,6.2,2.7,NNE,33.0,E,ENE,17.0,17.0,59.0,58.0,1019.7,1016.7,7.0,8.0,19.8,20.8,No,No,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,0.845277608998593
2015-11-23,Sydney,17.1,26.5,0.0,3.8,11.5,SSE,52.0,WNW,SE,11.0,30.0,60.0,52.0,1011.9,1010.8,1.0,2.0,22.4,25.4,No,No,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,3.595114068496149
2015-11-24,Sydney,18.7,25.2,0.0,8.0,11.4,NE,52.0,ENE,NE,13.0,28.0,57.0,55.0,1017.4,1014.1,4.0,1.0,23.6,23.0,No,No,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,3.5589196305397035
2015-11-25,Sydney,17.3,32.7,0.0,9.0,,NNE,50.0,W,NNE,9.0,24.0,62.0,44.0,1013.1,1007.4,1.0,0.0,22.4,28.7,No,No,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,4.176871758699417
2015-11-26,Sydney,22.4,37.8,0.0,12.6,9.6,W,74.0,NNW,W,28.0,35.0,31.0,14.0,999.8,1000.0,1.0,2.0,32.4,36.0,No,No,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,2.9890996155608063
2015-11-27,Sydney,16.5,22.6,0.6,14.6,7.1,ENE,37.0,SE,ESE,4.0,22.0,54.0,60.0,1016.1,1013.8,7.0,4.0,21.1,21.6,No,No,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,2.2079302465020922
2015-11-28,Sydney,19.1,23.8,0.0,7.4,0.3,ENE,37.0,ENE,NE,20.0,17.0,69.0,55.0,1016.7,1016.0,8.0,8.0,21.5,22.5,No,No,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,0.2183985233306885
2015-11-29,Sydney,19.9,26.0,0.0,6.4,7.1,ENE,43.0,NNE,NE,17.0,22.0,80.0,65.0,1013.7,1009.7,7.0,2.0,21.1,25.1,No,No,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,2.202734440681247
2015-11-30,Sydney,18.2,26.3,0.2,7.4,11.1,S,48.0,WSW,E,7.0,22.0,65.0,65.0,1012.4,1008.7,4.0,1.0,21.1,23.8,No,No,-33.8698439,151.2082848,11,-0.5000000000000004,0.8660254037844384,4.3679704666137695,4.184277534484863,4.477590560913086,4.847326755523682,17.73977279663086,3.4399030215781026
